date,v1,v2,v3,feature1,feature2,feature3
2011/1/10 6:00,-7.767900063,51.32127626,2.126561435,67325,60500,51.641
2011/1/10 7:00,-2.020192484,51.33438757,1.219826397,73016,68300,63.304
2011/1/10 8:00,3.083687929,46.43424106,-1.818661499,76086,73700,62.99
2011/1/10 9:00,6.665211469,44.83458833,-0.761659758,74958,74300,61.202
2011/1/10 10:00,8.656099086,43.55122583,1.842496152,74666,75000,62.669
2011/1/10 11:00,9.639326981,49.12818854,0.578963786,73932,75400,62.978
2011/1/10 12:00,10.49897214,52.84116225,-1.66778425,73921,76500,62.88
2011/1/10 13:00,11.85642464,52.55504692,-0.368591123,73069,77600,61.405
2011/1/10 14:00,13.70274653,49.24646765,1.508648148,72046,74800,60.505
2011/1/10 15:00,15.31736162,45.23702097,0.0605853,72087,73400,57.519
2011/1/10 16:00,15.60660855,45.61831092,-1.501121106,72232,72200,59.922
2011/1/10 17:00,13.71342656,50.17830226,0.193641903,75967,73400,67.1
2011/1/10 18:00,9.561749309,54.48675765,1.459714352,78980,79300,69.93
2011/1/10 19:00,3.987735243,54.51679611,-0.429472738,76756,82400,63.182
2011/1/10 20:00,-1.657872517,52.23837051,-1.252162983,73823,79800,54.717
2011/1/10 21:00,-6.145772245,45.99076132,0.816696961,69858,74900,43.936
2011/1/10 22:00,-8.923573844,48.52903209,1.038404214,69661,70300,43.375
2011/1/10 23:00,-10.2881171,49.26110456,-1.059933925,68814,73400,32.324
2011/1/11 0:00,-11.05707807,56.32540957,-0.683345099,67939,69600,47.31
2011/1/11 1:00,-12.18169923,55.44518844,0.954609638,66564,65600,45.011
2011/1/11 2:00,-13.82261741,52.74406475,0.420380025,66398,66100,41.91
2011/1/11 3:00,-15.25164004,48.82207288,-0.725201047,66064,63200,34.15
2011/1/11 4:00,-15.2631484,47.70532412,-0.206972965,66035,60700,35.015
2011/1/11 5:00,-12.98630624,52.38906755,0.43729357,66599,61000,44.919
2011/1/11 6:00,-8.470593382,55.17258915,0.154525841,68119,64400,49.814
2011/1/11 7:00,-2.716668268,57.54886438,-0.034253678,72495,71300,63.076
2011/1/11 8:00,2.685318906,52.4431956,-0.233038234,74873,76600,64.851
2011/1/11 9:00,6.528661148,50.33664886,-0.07717252,74473,76200,63.045
2011/1/11 10:00,8.622497718,47.96767835,0.618294947,73965,75900,62.681
2011/1/11 11:00,9.67577645,52.72561612,0.1791474,74444,75000,63.696
2011/1/11 12:00,10.77693932,55.39829043,-0.844427436,74554,75700,65.028
2011/1/11 13:00,12.58674714,55.96133154,-0.191967095,74409,76500,65.036
2011/1/11 14:00,14.91004109,52.54275301,0.978688562,73949,74300,62.952
2011/1/11 15:00,16.76890373,48.49243006,0.091730409,72926,72600,60
2011/1/11 16:00,16.95694724,48.84129892,-1.222770158,74924,71500,62.941
2011/1/11 17:00,14.78151113,51.71498213,-0.167092985,77678,72300,69.037
2011/1/11 18:00,10.56549251,56.17641485,1.404660851,77710,76700,71.614
2011/1/11 19:00,5.517318192,54.71825078,0.31092779,77496,79400,67.992
2011/1/11 20:00,0.926882057,53.58369672,-1.569605396,74617,76300,63.672
2011/1/11 21:00,-2.541089852,47.5904894,-0.225676045,70768,71000,53.285
2011/1/11 22:00,-5.131198446,49.43609108,1.994851734,69797,67100,56.182
2011/1/11 23:00,-7.801902029,51.37429929,0.218782801,67142,69700,49.325
2011/1/12 0:00,-11.34310578,54.30669087,-2.059737727,66461,68400,37.932
2011/1/12 1:00,-15.6851073,54.63745925,-0.036930849,66270,64400,34.015
2011/1/12 2:00,-19.82749733,50.10701926,1.867532497,65437,64900,24.287
2011/1/12 3:00,-22.16167939,47.37087465,-0.186210889,64689,62000,16.507
2011/1/12 4:00,-21.30966444,46.54124212,-1.763042238,65562,59900,14.059
2011/1/12 5:00,-16.95856518,50.88787498,0.012395828,66296,60200,32.546
2011/1/12 6:00,-10.22202904,52.95866393,1.41613517,67702,64100,43.692
2011/1/12 7:00,-3.01678412,54.59375557,0.322362592,72055,69900,57.653
2011/1/12 8:00,2.753204215,49.1995439,-1.244564577,75300,75800,60
2011/1/12 9:00,6.184068731,47.58349654,-0.569199902,75139,76700,60.38
2011/1/12 10:00,7.771823164,46.06046344,1.517025667,74585,76700,61.429
2011/1/12 11:00,8.884901592,49.86372059,0.89090039,75036,76400,63.053
2011/1/12 12:00,10.86294218,52.94405267,-1.735751164,73782,77000,60.429
2011/1/12 13:00,14.15077819,51.69553392,-0.963893093,73125,77200,59.845
2011/1/12 14:00,17.91768622,48.62142962,1.887807028,72438,75100,60.003
2011/1/12 15:00,20.49458938,45.11263112,0.77548841,71351,73000,57.913
2011/1/12 16:00,20.28467999,44.74768572,-2.164537861,72075,71500,59.424
2011/1/12 17:00,16.70272281,49.09996437,-0.753822476,74347,71600,66.173
2011/1/12 18:00,10.65500115,51.72743246,2.234484492,75294,75600,66.75
2011/1/12 19:00,4.101919718,50.98398772,0.782069847,74400,78600,59.94
2011/1/12 20:00,-1.112954265,49.14871491,-2.141998399,71423,74900,52.1
2011/1/12 21:00,-4.294209609,43.59037678,-0.788619775,68668,69400,46.832
2011/1/12 22:00,-6.170758641,44.93998294,2.12532871,67800,65400,48.565
2011/1/12 23:00,-8.243801052,47.58850176,1.128134875,67195,68400,43.891
2011/1/13 0:00,-11.66263528,49.6109506,-1.880910333,65404,66900,31.041
2011/1/13 1:00,-16.35402737,51.13768258,-1.504532899,64519,61700,24.93
2011/1/13 2:00,-20.98400795,46.64187651,1.569645768,64094,61800,16.656
2011/1/13 3:00,-23.54293586,42.09597728,1.80568812,62278,59200,10.459
2011/1/13 4:00,-22.41381471,43.61346575,-1.672104305,61688,56700,10.284
2011/1/13 5:00,-17.26604884,44.16425264,-2.364530006,63172,57000,14.397
2011/1/13 6:00,-9.395764937,50.45915173,1.705870942,65448,60600,46.079
2011/1/13 7:00,-1.309397256,51.13452339,2.561443342,71039,67800,62.113
2011/1/13 8:00,4.756926748,46.14043536,-1.726128079,72894,73500,62.417
2011/1/13 9:00,7.933203101,44.04093527,-2.389465648,72491,72800,58.695
2011/1/13 10:00,8.973425561,41.43573779,2.14077629,72376,72200,56.958
2011/1/13 11:00,9.481952345,44.83266384,2.33223236,72707,72200,59.216
2011/1/13 12:00,10.78918724,49.79406793,-2.444382783,72084,72700,56.189
2011/1/13 13:00,13.24045127,48.6617315,-2.06786504,71645,72300,53.279
2011/1/13 14:00,16.06375433,45.19854634,2.635178312,70643,70700,50.538
2011/1/13 15:00,17.89128381,42.42789943,1.562515097,69132,68300,47.03
2011/1/13 16:00,17.5000825,39.54427206,-3.022409979,68354,66800,40.01
2011/1/13 17:00,14.51063056,45.41655175,-1.397894275,70896,66800,54.566
2011/1/13 18:00,9.54582344,48.57065159,2.881311846,73178,72400,64.948
2011/1/13 19:00,4.026208807,47.77040905,1.226592902,73313,75300,57.919
2011/1/13 20:00,-0.589151709,47.40444439,-2.508235756,70557,71700,54.451
2011/1/13 21:00,-3.759674645,41.58987391,-1.08314887,66276,66800,48.598
2011/1/13 22:00,-6.02096599,42.39499486,2.408569421,65292,63200,49.436
2011/1/13 23:00,-8.483394976,45.3714691,1.354917212,65122,66300,43.808
2011/1/14 0:00,-11.94079137,46.45605378,-2.074172456,64192,63700,25.206
2011/1/14 1:00,-16.17915008,48.02967374,-1.515118352,63133,59300,18.026
2011/1/14 2:00,-20.09322201,44.88052456,1.576469096,63047,59800,14.079
2011/1/14 3:00,-22.13794324,41.2118267,1.400179875,61551,56600,10.364
2011/1/14 4:00,-21.00907819,42.18064821,-1.417888597,62032,54600,10.51
2011/1/14 5:00,-16.34629091,43.95566768,-1.601985828,63476,55200,22.897
2011/1/14 6:00,-9.144041846,47.06365004,1.075635171,66287,59000,43.087
2011/1/14 7:00,-1.386854968,49.21437918,1.774871131,71646,66300,62.206
2011/1/14 8:00,4.848243989,44.7005405,-0.746803432,73873,72900,65.006
2011/1/14 9:00,8.411032288,43.73106297,-1.652428472,73011,72100,64.479
2011/1/14 10:00,9.546578817,41.86474594,0.958954682,72439,71900,61.262
2011/1/14 11:00,9.546868753,44.22622888,1.806429237,72311,71700,61.421
2011/1/14 12:00,9.897185169,47.17555413,-1.086395003,71938,71400,57
2011/1/14 13:00,11.4909042,46.43517721,-1.719022744,71446,71300,54.283
2011/1/14 14:00,14.17264551,43.95484144,1.28161339,70116,68600,50.701
2011/1/14 15:00,16.90170487,41.63325233,1.439352602,69359,66300,48.097
2011/1/14 16:00,18.21366045,40.96676712,-1.722600781,69365,65200,50.127
2011/1/14 17:00,16.9332341,43.66390308,-1.333339143,71559,65700,58.438
2011/1/14 18:00,12.92435534,46.16199536,1.93720847,73792,70800,61.279
2011/1/14 19:00,7.267530291,44.73868243,1.034491422,73735,73100,58.349
2011/1/14 20:00,1.587227746,44.6163777,-2.032522673,70543,69800,51.406
2011/1/14 21:00,-2.761960859,40.95530977,-0.458158854,66936,66100,49.359
2011/1/14 22:00,-5.397134747,41.9150188,2.035817523,65695,63100,51.404
2011/1/14 23:00,-6.920540866,43.38940742,0.143842812,64921,66100,44.079
2011/1/15 0:00,-8.406428003,43.88220901,-1.413389714,63724,63800,36.538
2011/1/15 1:00,-10.77524858,44.02494903,0.178672016,62233,59200,30.297
2011/1/15 2:00,-14.17860157,41.90728847,0.622383039,62034,59400,21.781
2011/1/15 3:00,-17.80922596,39.65364909,-0.301196463,61050,55700,15.187
2011/1/15 4:00,-20.21273684,39.91702547,0.0526091,60333,53600,14.635
2011/1/15 5:00,-19.92615168,41.76170939,-0.080395343,61233,52800,15.295
2011/1/15 6:00,-16.2170703,41.19224675,-0.722518738,61325,53900,17.107
2011/1/15 7:00,-9.681929477,44.27894827,0.55283561,62433,56400,40.604
2011/1/15 8:00,-2.213854146,39.58480942,0.910528667,64200,60400,49.04
2011/1/15 9:00,4.116629223,39.82644913,-0.980357376,66213,62000,53.12
2011/1/15 10:00,8.048786326,39.24785933,-0.523168367,66890,63800,53.197
2011/1/15 11:00,9.55513799,39.74047637,1.64697792,65982,64300,52.99
2011/1/15 12:00,9.629798412,42.40867177,0.028472263,65643,64900,53.895
2011/1/15 13:00,9.629464011,40.42233765,-2.163174671,64980,66400,47.792
2011/1/15 14:00,10.64255178,38.07307297,0.745595573,63067,62600,45
2011/1/15 15:00,12.97539947,36.71136191,2.465331405,62029,59800,43.28
2011/1/15 16:00,15.92685724,37.16672921,-1.785893901,61838,58400,42.419
2011/1/15 17:00,18.03612246,38.80240669,-2.681719825,63862,58600,49.138
2011/1/15 18:00,17.79908733,41.84314976,2.620190035,68361,64100,63.206
2011/1/15 19:00,14.50883028,37.40130653,2.438876517,68079,66400,56.19
2011/1/15 20:00,8.735589322,37.50575742,-3.273030859,65862,65100,44.96
2011/1/15 21:00,2.014422891,34.58071983,-1.835646863,63868,62100,37.43
2011/1/15 22:00,-3.957041708,36.71265647,3.691602442,62986,59800,43.78
2011/1/15 23:00,-8.098216182,40.00290127,1.138712856,62837,63800,36.788
2011/1/16 0:00,-10.20868692,38.60084547,-3.488535743,61281,61500,21.324
2011/1/16 1:00,-10.9869102,37.40117452,-0.347612457,60390,57700,18.542
2011/1/16 2:00,-11.67581124,33.9671246,2.814790668,58835,57400,14.99
2011/1/16 3:00,-13.27945165,33.12246573,-0.363510563,57669,53800,10.064
2011/1/16 4:00,-15.90094082,35.58493222,-2.110509089,56059,51300,10.201
2011/1/16 5:00,-18.5063251,38.97666696,0.522728294,56169,50500,11.576
2011/1/16 6:00,-19.360545,37.87519574,1.188876548,56397,50600,10.174
2011/1/16 7:00,-17.07454796,37.75770039,-0.471551771,58046,51500,10.197
2011/1/16 8:00,-11.51581159,32.92308811,-0.548448355,60081,53300,16.596
2011/1/16 9:00,-4.093894452,33.20637053,-0.155756361,61348,54600,27.898
2011/1/16 10:00,2.963682035,36.35065524,0.104010714,63490,57000,39.94
2011/1/16 11:00,7.73629244,38.40766279,1.06036357,63913,58400,45.12
2011/1/16 12:00,9.547974243,41.08352084,0.056918424,63909,59600,45.107
2011/1/16 13:00,9.173294753,38.02000218,-2.015180264,63563,61400,35.134
2011/1/16 14:00,8.291870538,34.39559609,0.113030865,61896,56400,25.448
2011/1/16 15:00,8.505293009,33.44130062,2.676176357,61752,54000,23.928
2011/1/16 16:00,10.31201326,36.39184544,-1.078064505,61683,52400,31.983
2011/1/16 17:00,12.81839373,39.50638959,-3.521069569,63425,53900,39.509
2011/1/16 18:00,14.43575385,44.36765934,1.966898977,68474,59800,64.153
2011/1/16 19:00,13.74332851,40.61007602,3.683020519,68475,64200,64.996
2011/1/16 20:00,10.3935653,39.39229679,-2.69152756,66395,64900,55.151
2011/1/16 21:00,5.11329049,37.40852525,-3.208613384,64097,62100,49.315
2011/1/16 22:00,-0.889948797,38.46478259,3.364527506,63693,59900,51.309
2011/1/16 23:00,-6.508468787,44.1024189,2.737060788,63185,63000,46.139
2011/1/17 0:00,-11.02890384,44.38264942,-3.3633763,61984,60700,22.727
2011/1/17 1:00,-14.14835307,44.61361047,-2.035821068,61334,56900,16.748
2011/1/17 2:00,-15.9765569,41.83704833,2.751310061,61624,57400,17.102
2011/1/17 3:00,-16.62816578,38.89415503,1.221665003,61236,54800,12.72
2011/1/17 4:00,-15.92603728,41.19420681,-2.143784829,61426,52900,14.869
2011/1/17 5:00,-13.55810316,44.86054801,-0.999020242,61775,53800,23.529
2011/1/17 6:00,-9.523259812,47.80281372,1.227909653,64756,57900,45.476
2011/1/17 7:00,-4.557432606,49.88621023,0.892880644,69467,65600,62.43
2011/1/17 8:00,0.224825169,45.70233535,-0.235372693,71584,71500,65.906
2011/1/17 9:00,3.958939368,43.65561653,-0.636322947,71478,71800,61.187
2011/1/17 10:00,6.461661924,44.42831194,-0.064864028,72047,71500,58.618
2011/1/17 11:00,8.112981734,46.77940499,0.86892318,72230,71400,59.904
2011/1/17 12:00,9.506576319,51.17998187,0.29898802,71938,71900,60.137
2011/1/17 13:00,11.10739872,50.60073153,-1.06957822,71513,72400,58.397
2011/1/17 14:00,12.92363103,47.10550907,-0.380164781,70375,69800,52.541
2011/1/17 15:00,14.51747857,45.59389959,1.166645054,69048,68000,52.928
2011/1/17 16:00,15.10460482,45.30181027,0.055423746,69584,66800,58.517
2011/1/17 17:00,13.90921441,49.57420368,-1.404575914,72282,67600,67.263
2011/1/17 18:00,10.75484468,53.34143781,0.389783372,73486,73200,68.359
2011/1/17 19:00,6.319390057,51.77479135,1.57209711,73338,76900,65.968
2011/1/17 20:00,1.643761698,50.83800085,-0.863457143,70342,73800,60.204
2011/1/17 21:00,-2.388603343,47.21387077,-1.301424891,68138,69200,51.239
2011/1/17 22:00,-5.411234572,47.48485806,1.480925676,66962,65800,50.891
2011/1/17 23:00,-7.676681459,51.78630839,0.913099793,66049,68800,48.922
2011/1/18 0:00,-9.698676198,53.09256478,-1.653965691,65333,65900,37.652
2011/1/18 1:00,-11.80345958,53.77775948,-0.300034572,64260,61900,37.28
2011/1/18 2:00,-13.94071264,51.65307544,1.330545665,64005,62100,34.944
2011/1/18 3:00,-15.499719,47.70707041,-0.30591647,63214,59500,25.305
2011/1/18 4:00,-15.5241366,48.95022278,-0.833815746,62776,57300,28.799
2011/1/18 5:00,-13.36288464,52.3848177,0.397937994,63315,57700,40.49
2011/1/18 6:00,-9.080093609,53.99104077,0.208572203,64479,61800,45.24
2011/1/18 7:00,-3.495187168,56.78042269,-0.129492435,68836,69100,59.596
2011/1/18 8:00,1.966240907,52.30862046,0.182652916,71905,74900,63.27
2011/1/18 9:00,6.033093745,50.39852046,-0.114157613,72146,75100,61.629
2011/1/18 10:00,8.201570863,50.35970073,-0.068177713,72539,75100,63.317
2011/1/18 11:00,8.80047942,52.56573659,0.407740414,73008,74800,63.578
2011/1/18 12:00,8.78252397,56.18922996,-0.109028636,72506,75500,62.888
2011/1/18 13:00,9.137057467,56.49036399,-0.500562734,72654,76000,62.357
2011/1/18 14:00,10.26968974,53.36715971,0.275686991,71545,73800,59.371
2011/1/18 15:00,11.81293135,51.14480863,0.369568939,70954,71900,55.973
2011/1/18 16:00,12.80573152,50.57694533,-0.522182243,71085,71000,59.065
2011/1/18 17:00,12.12695522,53.58015027,-0.351827975,73559,71400,67.896
2011/1/18 18:00,9.217685035,57.65431462,0.609081152,75632,75900,69.082
2011/1/18 19:00,4.562105511,56.73898241,0.352004607,76146,79000,66.98
2011/1/18 20:00,-0.646742186,56.25233251,-0.612239918,72181,76100,60.097
2011/1/18 21:00,-5.041285262,51.70688957,-0.149655716,69839,71600,50.014
2011/1/18 22:00,-7.785221166,52.4002231,0.630969763,68559,68000,49.745
2011/1/18 23:00,-8.966478546,54.36825839,0.009177609,68268,70600,45.892
2011/1/19 0:00,-9.334322052,57.43629288,-0.395878453,67917,68000,47.14
2011/1/19 1:00,-9.806168397,57.89152903,0.037236014,67464,63800,45.438
2011/1/19 2:00,-10.81320689,56.41087063,0.055724167,67564,64100,43.01
2011/1/19 3:00,-12.00480541,52.90706176,-0.015989662,65930,61600,38.894
2011/1/19 4:00,-12.41944322,52.72169388,0.196736353,66587,59300,40.103
2011/1/19 5:00,-11.06871203,55.48024743,-0.216318849,67196,60000,46.279
2011/1/19 6:00,-7.571722445,56.74234437,-0.35730733,68629,64000,49.51
2011/1/19 7:00,-2.469686537,60.31153087,0.57147105,73816,70800,65.057
2011/1/19 8:00,2.847366778,56.00198449,0.330355584,76208,76200,66.502
2011/1/19 9:00,6.957017153,55.06131799,-0.700479065,76666,77600,66.09
2011/1/19 10:00,9.107390184,53.21602502,-0.001279943,76136,78200,65.911
2011/1/19 11:00,9.473192988,55.06678125,0.793680608,76051,78500,65.997
2011/1/19 12:00,8.991301508,57.99297545,-0.251100342,75203,79400,65.502
2011/1/19 13:00,8.743428593,58.85763636,-0.761074093,74310,80100,65.003
2011/1/19 14:00,9.314019686,56.67558373,0.396786145,73588,78200,62.944
2011/1/19 15:00,10.48966021,54.82965287,0.620201185,72304,76100,61.083
2011/1/19 16:00,11.3672029,53.29236847,-0.547512409,72463,74800,61.194
2011/1/19 17:00,10.83317609,55.18399142,-0.61863625,75000,75300,66.882
2011/1/19 18:00,8.255122563,58.71322989,0.561524588,77871,79700,69.22
2011/1/19 19:00,3.958818801,57.71324235,0.690164979,77785,83300,66.464
2011/1/19 20:00,-0.974344253,58.80143707,-0.528443832,74637,80200,61.188
2011/1/19 21:00,-5.233313042,54.1659298,-0.660500138,71474,75600,51.11
2011/1/19 22:00,-7.97211625,54.59942528,0.571021289,71199,71500,52.003
2011/1/19 23:00,-9.212055527,55.59526383,0.687253644,70487,74600,48.854
2011/1/20 0:00,-9.591125993,57.17992457,-0.423577613,69463,72100,43.09
2011/1/20 1:00,-9.901475283,58.58345769,-0.701252722,68381,67700,42.628
2011/1/20 2:00,-10.64971282,57.61051565,0.112973627,68389,67800,42.597
2011/1/20 3:00,-11.66869374,54.70343133,0.670214678,67488,65800,40.059
2011/1/20 4:00,-12.12813429,54.40747393,0.074190096,66900,63500,39.96
2011/1/20 5:00,-11.02048762,55.57653023,-0.823185905,68012,64000,41.773
2011/1/20 6:00,-7.816277403,56.72422154,-0.228929693,69870,67900,48
2011/1/20 7:00,-2.936875658,60.33494517,0.956770567,74970,75300,63.3
2011/1/20 8:00,2.314889126,56.78156316,0.237985652,76968,80600,66.085
2011/1/20 9:00,6.493589866,56.56175009,-0.897361333,76682,80100,66.083
2011/1/20 10:00,8.743608092,54.23185023,-0.005771897,76232,80100,65.826
2011/1/20 11:00,9.107609946,55.46264177,0.827756968,76601,80200,65.632
2011/1/20 12:00,8.444984348,57.98431133,-0.131830539,75242,80900,64.934
2011/1/20 13:00,7.884127622,58.72807233,-0.685525541,74937,80300,63.842
2011/1/20 14:00,8.173105843,57.41695308,0.158766998,74650,78900,61.74
2011/1/20 15:00,9.288164799,55.68058891,0.483598474,74480,76700,60.314
2011/1/20 16:00,10.41691147,54.34897276,-0.227907229,75264,75500,61.804
2011/1/20 17:00,10.38899798,55.60491566,-0.456608236,77122,75500,66.609
2011/1/20 18:00,8.399551044,58.77430176,0.198183261,79795,81300,69.734
2011/1/20 19:00,4.558199281,57.8264652,0.506364553,78433,84800,66.832
2011/1/20 20:00,-0.166442052,59.13427691,-0.135542423,75238,82800,63.71
2011/1/20 21:00,-4.438117547,54.83843267,-0.466698515,72141,77700,53.023
2011/1/20 22:00,-7.23384857,55.5290994,0.218233423,71477,73600,52.599
2011/1/20 23:00,-8.370821602,55.91015533,0.479724634,71764,77000,48.461
2011/1/21 0:00,-8.419536597,57.60656551,-0.18189003,69736,74100,46.04
2011/1/21 1:00,-8.307507812,58.59812564,-0.479331507,68971,70100,45.3
2011/1/21 2:00,-8.738222006,57.43572029,0.040760368,68891,70700,44.882
2011/1/21 3:00,-9.71320378,55.45571414,0.385449729,68734,68300,42.651
2011/1/21 4:00,-10.47098109,54.80084729,0.004993699,67578,66400,42.089
2011/1/21 5:00,-9.956459714,56.46777549,-0.417065028,68273,67100,45.705
2011/1/21 6:00,-7.509258468,57.1790432,-0.087222248,71124,71100,50.833
2011/1/21 7:00,-3.361549193,59.77020427,0.442774766,76918,78500,64.034
2011/1/21 8:00,1.343276975,56.70094807,0.137559659,78535,84400,66.608
2011/1/21 9:00,5.222433144,56.42668215,-0.246136767,78357,83700,66.23
2011/1/21 10:00,7.350563041,54.78012787,0.024768931,78144,83700,66
2011/1/21 11:00,7.606863432,56.36424811,0.112023683,78531,83500,65.212
2011/1/21 12:00,6.716792858,57.85147774,-0.049056638,77379,83200,64.52
2011/1/21 13:00,5.807829128,57.71452204,0.020856527,77182,83100,62.982
2011/1/21 14:00,5.795572224,56.59068008,0.009344192,75686,80700,60.173
2011/1/21 15:00,6.919064891,54.63909458,-0.093010102,74113,78400,56.187
2011/1/21 16:00,8.577019375,55.0221879,-0.049277491,75523,77000,62.074
2011/1/21 17:00,9.566254157,56.07797194,-0.065506168,77944,77300,66.126
2011/1/21 18:00,8.857035173,57.82394384,0.15210705,80080,82500,67.846
2011/1/21 19:00,6.20356267,56.53203137,0.234706483,79526,85600,66.273
2011/1/21 20:00,2.263216167,56.39447263,-0.353798075,76137,82600,60.807
2011/1/21 21:00,-1.696311724,53.75639692,-0.216278363,73571,78800,54.99
2011/1/21 22:00,-4.512240292,55.50020457,0.637339389,73501,75500,56.962
2011/1/21 23:00,-5.704696838,56.02524084,0.134863546,73773,78800,54.328
2011/1/22 0:00,-5.589865509,56.68215292,-0.714932772,71991,76600,50.069
2011/1/22 1:00,-5.049887961,56.14798464,0.129353406,69799,71800,48.181
2011/1/22 2:00,-5.069340506,54.29768448,0.648309067,70041,72400,46.854
2011/1/22 3:00,-6.165890127,53.44026773,-0.480724975,68877,69400,45.032
2011/1/22 4:00,-8.013654331,54.28722968,-0.532961151,66803,67300,44.46
2011/1/22 5:00,-9.544948244,55.42681544,0.695460731,67190,66500,46.685
2011/1/22 6:00,-9.545699717,55.82523004,0.315245362,67073,67800,44.93
2011/1/22 7:00,-7.354151617,56.01225038,-0.744294573,67816,71100,46.68
2011/1/22 8:00,-3.397326683,52.85302113,-0.181291932,69706,74700,51.39
2011/1/22 9:00,0.947590533,53.69365254,0.627270384,72509,76400,58.001
2011/1/22 10:00,4.135827982,52.7878229,0.224560699,73784,78400,60.384
2011/1/22 11:00,5.273879225,54.89328762,-0.400303589,73721,78300,61.038
2011/1/22 12:00,4.597707696,55.93503175,-0.318874711,74042,78500,61.098
2011/1/22 13:00,3.260857129,54.67413254,0.243090174,73030,79500,59.118
2011/1/22 14:00,2.675357839,52.83249597,0.563427444,71008,75500,53
2011/1/22 15:00,3.731159799,52.10192708,-0.160829563,70293,72500,50.55
2011/1/22 16:00,6.189291948,51.23170509,-0.946314118,70554,71000,50.119
2011/1/22 17:00,8.764489619,54.49164424,0.096053174,73298,70800,63.099
2011/1/22 18:00,9.836787097,55.06775401,1.139336175,74721,76500,64.804
2011/1/22 19:00,8.560749511,53.57967822,-0.156430417,75290,79800,62.621
2011/1/22 20:00,5.282669207,54.01427786,-1.278771768,73201,77800,59.174
2011/1/22 21:00,1.349820139,49.89165116,0.354013533,70113,74900,53.132
2011/1/22 22:00,-1.695591264,52.56837849,1.275134689,71141,72700,58.794
2011/1/22 23:00,-3.016892391,53.17824433,-0.552853085,70693,76700,52.976
2011/1/23 0:00,-2.775486435,53.86758794,-0.852420705,69277,75100,51.092
2011/1/23 1:00,-2.071468991,54.41669473,0.695421978,67655,71100,53.022
2011/1/23 2:00,-2.272297619,52.13083412,0.303446337,66874,71200,47.685
2011/1/23 3:00,-4.095414023,50.12399649,-0.573911156,65657,68000,42.907
2011/1/23 4:00,-7.125854207,51.09867758,0.169896313,65336,65300,39.96
2011/1/23 5:00,-9.939258512,51.75499854,0.168157398,65500,64400,35.401
2011/1/23 6:00,-10.89161544,52.82501159,-0.542825556,65104,64700,31.081
2011/1/23 7:00,-9.138017721,54.92898185,0.210055238,64206,66400,42.61
2011/1/23 8:00,-5.286674588,50.68257795,0.393062031,65346,68400,45.761
2011/1/23 9:00,-0.911950589,51.35635141,-0.576065512,67823,70000,48.959
2011/1/23 10:00,2.34539299,49.81206241,-0.004470486,69277,72900,51.293
2011/1/23 11:00,3.567170927,51.6676158,0.764312148,70154,74400,53.187
2011/1/23 12:00,2.991053847,54.74587435,-0.427005913,71017,75100,54.429
